Timestamp,ChapterNumber,ChapterURL,Status,SummaryStatus,TranslationStatus,OutputFilePath,ErrorMessage
2025-07-02 07:29:55,214,https://novelbuddy.com/novel/myst-might-mayhem/chapter-214,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-214.md","Summary: Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 53
}
]; "
2025-07-02 07:29:58,215,https://novelbuddy.com/novel/myst-might-mayhem/chapter-215,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-215.md","Summary: Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 50
}
]; "
2025-07-02 07:30:01,216,https://novelbuddy.com/novel/myst-might-mayhem/chapter-216,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-216.md","Summary: Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 47
}
]; "
2025-07-02 07:30:04,217,https://novelbuddy.com/novel/myst-might-mayhem/chapter-217,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-217.md","Summary: Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 44
}
]; "
2025-07-02 07:30:06,218,https://novelbuddy.com/novel/myst-might-mayhem/chapter-218,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-218.md","Summary: Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 42
}
]; "
2025-07-02 07:30:09,219,https://novelbuddy.com/novel/myst-might-mayhem/chapter-219,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-219.md","Summary: Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 39
}
]; "
2025-07-02 07:30:12,220,https://novelbuddy.com/novel/myst-might-mayhem/chapter-220,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-220.md","Summary: API error threshold reached. Rotated token. Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 36
}
]; "
2025-07-02 07:30:50,221,https://novelbuddy.com/novel/myst-might-mayhem/chapter-221,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-221.md",
2025-07-02 07:31:28,222,https://novelbuddy.com/novel/myst-might-mayhem/chapter-222,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-222.md",
2025-07-02 07:32:08,223,https://novelbuddy.com/novel/myst-might-mayhem/chapter-223,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-223.md",
2025-07-02 07:32:38,224,https://novelbuddy.com/novel/myst-might-mayhem/chapter-224,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-224.md",
2025-07-02 07:33:27,225,https://novelbuddy.com/novel/myst-might-mayhem/chapter-225,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-225.md",
2025-07-02 07:34:06,226,https://novelbuddy.com/novel/myst-might-mayhem/chapter-226,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-226.md",
2025-07-02 07:34:48,227,https://novelbuddy.com/novel/myst-might-mayhem/chapter-227,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-227.md",
2025-07-02 07:35:33,228,https://novelbuddy.com/novel/myst-might-mayhem/chapter-228,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-228.md",
2025-07-02 07:36:08,229,https://novelbuddy.com/novel/myst-might-mayhem/chapter-229,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-229.md",
2025-07-02 07:36:50,230,https://novelbuddy.com/novel/myst-might-mayhem/chapter-230,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-230.md",
2025-07-02 07:37:31,231,https://novelbuddy.com/novel/myst-might-mayhem/chapter-231,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-231.md",
2025-07-02 07:38:05,232,https://novelbuddy.com/novel/myst-might-mayhem/chapter-232,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-232.md",
2025-07-02 07:38:45,233,https://novelbuddy.com/novel/myst-might-mayhem/chapter-233,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-233.md",
2025-07-02 07:39:39,234,https://novelbuddy.com/novel/myst-might-mayhem/chapter-234,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-234.md",
2025-07-02 07:40:31,235,https://novelbuddy.com/novel/myst-might-mayhem/chapter-235,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-235.md",
2025-07-02 07:41:11,236,https://novelbuddy.com/novel/myst-might-mayhem/chapter-236,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-236.md",
2025-07-02 07:42:07,237,https://novelbuddy.com/novel/myst-might-mayhem/chapter-237,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-237.md",
2025-07-02 07:42:47,238,https://novelbuddy.com/novel/myst-might-mayhem/chapter-238,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-238.md",
2025-07-02 07:43:21,239,https://novelbuddy.com/novel/myst-might-mayhem/chapter-239,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-239.md",
2025-07-02 07:44:00,240,https://novelbuddy.com/novel/myst-might-mayhem/chapter-240,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-240.md",
2025-07-02 07:44:47,241,https://novelbuddy.com/novel/myst-might-mayhem/chapter-241,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-241.md",
2025-07-02 07:45:26,242,https://novelbuddy.com/novel/myst-might-mayhem/chapter-242,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-242.md",
2025-07-02 07:45:59,243,https://novelbuddy.com/novel/myst-might-mayhem/chapter-243,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-243.md",
2025-07-02 07:46:31,244,https://novelbuddy.com/novel/myst-might-mayhem/chapter-244,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-244.md",
2025-07-02 07:47:13,245,https://novelbuddy.com/novel/myst-might-mayhem/chapter-245,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-245.md",
2025-07-02 07:47:48,246,https://novelbuddy.com/novel/myst-might-mayhem/chapter-246,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-246.md",
2025-07-02 07:48:18,247,https://novelbuddy.com/novel/myst-might-mayhem/chapter-247,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-247.md",
2025-07-02 07:48:50,248,https://novelbuddy.com/novel/myst-might-mayhem/chapter-248,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-248.md",
2025-07-02 07:49:22,249,https://novelbuddy.com/novel/myst-might-mayhem/chapter-249,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-249.md",
2025-07-02 07:49:52,250,https://novelbuddy.com/novel/myst-might-mayhem/chapter-250,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-250.md",
2025-07-02 07:50:29,251,https://novelbuddy.com/novel/myst-might-mayhem/chapter-251,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-251.md",
2025-07-02 07:51:08,252,https://novelbuddy.com/novel/myst-might-mayhem/chapter-252,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-252.md",
2025-07-02 07:51:39,253,https://novelbuddy.com/novel/myst-might-mayhem/chapter-253,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-253.md",
2025-07-02 07:52:19,254,https://novelbuddy.com/novel/myst-might-mayhem/chapter-254,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-254.md",
2025-07-02 07:52:54,255,https://novelbuddy.com/novel/myst-might-mayhem/chapter-255,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-255.md",
2025-07-02 07:53:31,256,https://novelbuddy.com/novel/myst-might-mayhem/chapter-256,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-256.md",
2025-07-02 07:54:09,257,https://novelbuddy.com/novel/myst-might-mayhem/chapter-257,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-257.md",
2025-07-02 07:54:51,258,https://novelbuddy.com/novel/myst-might-mayhem/chapter-258,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-258.md",
2025-07-02 07:55:18,259,https://novelbuddy.com/novel/myst-might-mayhem/chapter-259,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-259.md",
2025-07-02 07:55:47,260,https://novelbuddy.com/novel/myst-might-mayhem/chapter-260,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-260.md",
2025-07-02 07:56:27,261,https://novelbuddy.com/novel/myst-might-mayhem/chapter-261,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-261.md",
2025-07-02 07:57:03,262,https://novelbuddy.com/novel/myst-might-mayhem/chapter-262,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-262.md",
2025-07-02 07:57:37,263,https://novelbuddy.com/novel/myst-might-mayhem/chapter-263,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-263.md",
2025-07-02 07:58:10,264,https://novelbuddy.com/novel/myst-might-mayhem/chapter-264,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-264.md",
2025-07-02 07:58:46,265,https://novelbuddy.com/novel/myst-might-mayhem/chapter-265,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-265.md",
2025-07-02 07:59:19,266,https://novelbuddy.com/novel/myst-might-mayhem/chapter-266,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-266.md",
2025-07-02 07:59:52,267,https://novelbuddy.com/novel/myst-might-mayhem/chapter-267,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-267.md",
2025-07-02 08:00:26,268,https://novelbuddy.com/novel/myst-might-mayhem/chapter-268,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-268.md",
2025-07-02 08:03:13,269,https://novelbuddy.com/novel/myst-might-mayhem/chapter-269,API_ERROR,SUCCESS,FAIL_RATE_LIMIT_TRANSLATION,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-269.md","Translation: Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 35
}
]; "
2025-07-02 08:03:16,269,https://novelbuddy.com/novel/myst-might-mayhem/chapter-270,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-270.md","Summary: Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 32
}
]; "
2025-07-02 08:03:18,269,https://novelbuddy.com/novel/myst-might-mayhem/chapter-271,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-271.md","Summary: Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 30
}
]; "
2025-07-02 08:03:21,269,https://novelbuddy.com/novel/myst-might-mayhem/chapter-272,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-272.md","Summary: Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 27
}
]; "
2025-07-02 08:03:24,269,https://novelbuddy.com/novel/myst-might-mayhem/chapter-273,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-273.md","Summary: Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 24
}
]; "
2025-07-02 08:03:26,269,https://novelbuddy.com/novel/myst-might-mayhem/chapter-274,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-274.md","Summary: Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 22
}
]; "
2025-07-02 08:03:29,269,https://novelbuddy.com/novel/myst-might-mayhem/chapter-275,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-275.md","Summary: Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 19
}
]; "
2025-07-02 08:03:32,269,https://novelbuddy.com/novel/myst-might-mayhem/chapter-276,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-276.md","Summary: Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 16
}
]; "
2025-07-02 08:03:35,269,https://novelbuddy.com/novel/myst-might-mayhem/chapter-277,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-277.md","Summary: Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 13
}
]; "
2025-07-02 08:03:38,269,https://novelbuddy.com/novel/myst-might-mayhem/chapter-278,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-278.md","Summary: API error threshold reached. Rotated token. Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 10
}
]; "
2025-07-02 08:03:41,269,https://novelbuddy.com/novel/myst-might-mayhem/chapter-279,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-279.md","Summary: Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 7
}
]; "
2025-07-02 08:03:43,269,https://novelbuddy.com/novel/myst-might-mayhem/chapter-280,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-280.md","Summary: Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 5
}
]; "
2025-07-02 08:03:46,269,https://novelbuddy.com/novel/myst-might-mayhem/chapter-281,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-281.md","Summary: Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 2
}
]; "
2025-07-02 08:03:49,269,https://novelbuddy.com/novel/myst-might-mayhem/chapter-282,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-282.md","Summary: Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 59
}
]; "
2025-07-02 08:03:52,269,https://novelbuddy.com/novel/myst-might-mayhem/chapter-283,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-283.md","Summary: Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 56
}
]; "
2025-07-02 08:03:55,269,https://novelbuddy.com/novel/myst-might-mayhem/chapter-284,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-284.md","Summary: Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 54
}
]; "
2025-07-02 08:03:57,269,https://novelbuddy.com/novel/myst-might-mayhem/chapter-285,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-285.md","Summary: Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 51
}
]; "
2025-07-02 08:04:00,269,https://novelbuddy.com/novel/myst-might-mayhem/chapter-286,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-286.md","Summary: Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 48
}
]; "
2025-07-02 08:04:03,269,https://novelbuddy.com/novel/myst-might-mayhem/chapter-287,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-287.md","Summary: Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 45
}
]; "
2025-07-02 08:04:06,269,https://novelbuddy.com/novel/myst-might-mayhem/chapter-288,API_ERROR,FAIL_RATE_LIMIT_SUMMARY,SKIPPED_DUE_TO_SUMMARY_ERROR,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-288.md","Summary: API error threshold reached. Rotated token. Rate limit hit during chunk 1: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. [violations {
}
, links {
  description: ""Learn more about Gemini API quotas""
  url: ""https://ai.google.dev/gemini-api/docs/rate-limits""
}
, retry_delay {
  seconds: 42
}
]; "
2025-07-02 08:04:43,269,https://novelbuddy.com/novel/myst-might-mayhem/chapter-289,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-289.md",
2025-07-02 08:05:40,269,https://novelbuddy.com/novel/myst-might-mayhem/chapter-290,SUCCESS,SUCCESS,SUCCESS,"E:/crawl_truyen/tom tat/v3/truyen/Myst, Might, Mayhem\chapter-290.md",
